210.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1124751.4,0.0,1287243.64,2437619.95,664566.7,3446641.74,0.0,617286.75,1624673.1,0.0,0.0,15697175.6,0.0,1614098.0,2829804.8,572491.2,0.0,1312769.4,23666546.540000003,8729444.92,621979.2,4398371.5,0.0,1318301.75,6324357.4,12156416.75,3144715.5,475405.06,5153871.0600000005,6565449.08,5456104.8,3793644.92,639599.25,7095419.4,24757393.25,1755731.4,1170285.2000000002,2380859.88,3202751.3,0.0,3418074.0999999996,5625015.600000001,0.0,336165.2,1628086.31,0.0,0.0,0.0,855992.0,0.0,0.0,0.0,0.0,0.0,597485.44,0.0,0.0,0.0,0.0,0.0,673425.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
220.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1980116.2,1461136.44,6665418.0,2127338.46,632651.8,615281.8,5385037.34,714152.94,2660586.9000000004,2019140.1,2721544.1,0.0,10045703.73,3036939.39,2536185.8,4232512.0,0.0,0.0,783947.06,1540588.2000000002,1434080.95,6487153.279999999,0.0,7611533.699999999,5921225.800000001,1161840.0,16067458.7,1249391.04,5021169.04,0.0,4666309.24,2906094.0999999996,5923177.42,2558538.06,5213631.5,747736.2,4815785.1,3208007.81,1944149.52,1165603.6239999998,17717482.5,4293441.85,1991747.4100000001,2112372.6,0.0,2099427.6100000003,841433.3,0.0,3215804.081,505793.12,0.0,326540.47,259286.22,0.0,0.0,0.0,0.0,0.0,876490.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
230.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2361984.84,0.0,6603754.800000001,1767419.6600000001,4868763.499999999,0.0,2196629.8600000003,1980378.4,752676.3,522641.78,7958870.899999999,12447782.899999999,1355265.0,3974912.86,6720354.5,2127799.2,569917.6,1476816.5,0.0,5662362.3,9191000.4,6911785.700000001,2900921.6,3193728.06,7660386.1,577284.8,11449426.94,5087232.17,7142860.26,681191.94,20089918.440000005,709344.0,5060117.24,1574511.2599999998,525245.1,2285306.64,863786.6,115938.35,3451584.9799999995,3630349.5999999996,1946139.4,0.0,367582.56,420365.22,0.0,0.0,0.0,0.0,725736.9,0.0,0.0,261445.27,0.0,2202406.1999999997,0.0,1523262.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
240.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,926411.7,1379013.95,0.0,0.0,5217876.8,930497.53,0.0,0.0,2383572.1,0.0,1612874.2999999998,1346198.05,5349029.66,4459362.28,831692.0,0.0,11666518.5,1783295.7999999998,23514006.7,3524173.56,6188588.62,4055540.4600000004,0.0,2924145.56,612876.56,8294251.5,13011986.5,3776053.95,14781305.54,3109739.2699999996,7945360.239999998,1232736.3399999999,3243086.5700000003,8207295.779999999,1902648.72,2893299.19,1706236.7000000002,1149268.13,1038112.67,3817347.12,6514212.43,3587248.4,788869.4099999999,1651038.0499999998,537971.0,0.0,987222.72,940899.66,0.0,1265207.5,4196482.5200000005,11438366.450000001,0.0,0.0,700591.75,0.0,0.0,274948.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
250.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1690344.5,0.0,0.0,0.0,0.0,4094880.1,1225096.1,2303843.0,2917442.3499999996,1102158.6,1078227.1,2506741.0,2996764.7,4173404.15,4532394.6,4032102.0500000003,17706206.6,3912589.34,0.001,0.0,4908263.2,4090701.8600000003,3006697.0,2133515.9,30768257.939999998,78664896.0,1102244.8,2320632.04,6319151.74,7367824.24,1657583.53,1815099.5,2302279.94,2266230.1,2368169.6,1554950.9,1934571.4,847757.74,1122011.1,0.0,6876265.919999998,1429616.0,0.0,0.0,8856107.76,1067881.62,0.0,0.0,1284689.4,0.0,0.0,649279.75,1582516.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
260.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,777069.4,0.0,1852238.9,1091301.5,1909467.6,1901084.9,4344173.3,0.0,1646121.5,3736753.15,3928735.0,758841.44,4825442.6,1678242.96,1640110.64,7076611.85,12120467.0,1778218.04,4262114.0,843196.5,9590239.3,1071243.4,3212732.16,5723845.1,3550422.6,4527346.6,5385561.5,2488507.1,19647977.21,7357936.699999999,1604904.7999999998,4511483.6,6391344.8,6081432.09,0.0,0.0,1721241.69,3250767.0,549935.9,4676189.0,8164997.4,2124856.8,744732.8,459085.2,0.0,3485680.7,603480.0,1104269.8,0.0,0.0,0.0,0.0,2001560.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1027118.8,0.0,0.0,0.0,0.0,0.0
270.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1047051.05,0.0,0.0,494401.5,365888.22,0.0,387033.88,0.0,1472543.59,1002570.03,0.0,2187707.34,3024245.7,3702078.59,2741615.8000000003,3282899.5999999996,4970341.73,0.0,3099305.0,0.0,2948741.0,409408.94,0.0,1955090.0,504052.44,1374727.4,27405932.0,670878.25,2438523.88,4416192.7,2490862.88,1120282.0,553663.3,1929138.1,0.0,1710307.25,2003235.9100000001,1627667.5999999999,374184.4,5672602.5600000005,230919.23,1669562.8599999999,0.0,5015637.66,897096.6699999999,0.0,0.0,496843.6,0.0,289849.3,2214105.46,1937376.78,414275.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,424611.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
280.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1192122.4,540303.25,2131756.75,2594736.96,0.0,479942.56,3034740.7,5370549.63,1368445.0999999999,0.0,12145714.7,7964033.42,633577.56,474738.6,4523864.21,686195.4,458629.97,0.0,1898712.76,1871459.2,2013903.7000000002,1569739.95,3221379.7199999997,1314706.17,2905996.48,0.0,4090964.74,2149080.9000000004,10066577.020000001,1779870.24,0.0,0.0,1214977.64,1106517.56,4153825.79,448669.56,1054625.3,0.0,7358398.5600000005,0.0,411075.84,2938943.37,1934177.0999999999,472711.66,995844.69,296405.94,0.0,373372.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
290.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,567233.1,0.0,456556.72,0.0,0.0,0.0,1332248.64,1831057.6600000001,7026953.699999999,2158042.2,1938943.2,0.0,5548387.26,2099725.75,1218147.12,0.001,6426323.0600000005,2016717.83,2381304.4,2581454.72,4027063.4099999997,6644355.600000001,0.0,806244.06,445330.9,1819418.2999999998,15427177.97,7280419.22,2802333.38,1214300.5,1222077.26,1095969.22,33716273.75,3860128.55,3194551.8,0.0,2070179.9000000001,1540151.98,742906.47,416141.97,5795551.28,0.0,0.0,401766.25,0.0,0.0,544936.2,1192700.6,1451475.9,116741.195,129399.0,0.0,0.0,0.0,0.0,5994815.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,670770.9099999999,0.0,566684.9,403081.56,2659451.26,771514.06,1746542.0,1276073.46,862815.56,611326.75,4890465.709999999,272256.72,325383.34,1282315.12,312649.84,7930112.11,2478729.16,838910.7,879557.74,2179905.87,1673356.0,1626243.35,843691.95,646109.15,748558.8400000001,5326712.23,8500016.79,3205739.59,235855.53,1013682.3600000001,1922635.08,331655.22,0.0,992256.97,576959.5,0.0,1600515.27,504041.97,3993893.69,2583934.66,0.0,1706607.28,0.0,64215.12,0.0,355356.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
310.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1302138.95,1000622.25,776648.77,668606.19,620029.8200000001,1844591.7399999998,1972400.6099999999,555199.98,919108.18,2226319.02,4350162.6,2530273.42,1890740.0,1950697.92,0.0,1997398.4700000002,967446.19,0.0,1744109.0,1907247.96,0.0,1107036.6400000001,583255.03,0.0,214353.66,0.0,3470942.7399999998,181734.27,122380.25,178050.22,183528.34,0.0,197407.64,890651.4099999999,114272.84,0.0,0.0,573077.85,0.0,0.0,0.0,914299.3799999999,0.0,298585.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
320.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,245232.27,0.0,0.0,0.0,0.0,667431.6,0.0,0.0,0.0,0.0,488417.11,804021.75,553355.78,0.0,344501.9,202449.78,1947288.9300000002,2605113.63,686382.1599999999,217697.39,91799.37,1566813.68,266179.88,105486.78,606809.5549999999,944199.0,187253.326,85595.664,244813.08000000002,491809.73,487538.93,235998.03,336132.88,232148.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,203959.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
330.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,122188.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,149351.84,0.0,0.0,0.0,0.0,0.0,337671.37,0.0,0.0,157304.03,0.0,1824409.97,88234.52,742060.76,296896.91,95399.805,65707.4,164053.31,941965.15,167217.653,62633.426,219145.85,776012.69,117324.055,0.0,176365.72,0.0,0.0,108325.72,69285.08,134458.64500000002,129415.39199999999,190512.37,122617.305,141260.281,0.0,0.0,0.0,64853.664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
340.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
